file,lines
src/docs/routes/index.ts,461
src/shared/lib/image-converter.ts,331
src/services/types.ts,295
src/lib/prompts.ts,209
src/application/usecases/GenerateCardUseCase.ts,172
src/components/Sidebar.tsx,170
src/interfaces/http/controllers/GenerateController.ts,153
src/app/experience/page.tsx,140
src/components/Canvas.tsx,134
src/services/nanobanana.ts,134
src/constants/index.ts,127
src/interfaces/http/controllers/finance/PricingController.ts,122
src/lib/http.ts,115
src/components/CardPreview.tsx,111
src/services/deepseek.ts,109
src/context/reducer.ts,100
src/shared/lib/cache.ts,97
src/middleware.ts,95
src/shared/lib/metrics.ts,92
src/components/ParticlesBackground.tsx,88
src/shared/lib/decimal.ts,79
src/interfaces/http/controllers/finance/RiskController.ts,78
src/components/Toast.tsx,75
src/lib/httpClient.ts,73
src/hooks/useExport.ts,70
src/application/finance/RiskUseCase.ts,68
src/lib/logger.ts,68
src/domain/finance/pricing/index.ts,65
src/interfaces/http/controllers/ExportController.ts,63
src/shared/lib/analytics.ts,61
src/config/index.ts,57
src/app/api/data/route.ts,51
src/components/ParallaxHero.tsx,51
src/app/page.tsx,50
src/services/index.ts,49
src/shared/lib/rateLimiter.ts,49
src/components/CommandPalette.tsx,47
src/components/HoverTiltCard.tsx,47
src/infrastructure/repositories/DataRepository.ts,47
src/types/index.ts,44
src/app/error.tsx,43
src/app/finance/page.tsx,42
src/components/TemplateGallery.tsx,42
src/hooks/useSessionId.ts,42
src/components/ProgressRing.tsx,41
src/hooks/useCardGeneration.ts,41
src/application/finance/PricingUseCase.ts,39
src/components/CardEditor.tsx,39
src/domain/finance/instruments/index.ts,39
src/hooks/useHotkeys.ts,37
src/components/Navbar.tsx,36
src/components/GlowButton.tsx,35
src/components/NeonHeading.tsx,35
src/components/SegmentedControl.tsx,35
src/context/types.ts,35
src/domain/errors.ts,35
src/domain/finance/risk/index.ts,35
src/domain/finance/timeseries/index.ts,35
src/features/admin/KpiChart.tsx,35
src/services/copytext.ts,34
src/app/layout.tsx,33
src/application/usecases/ExportImagesUseCase.ts,33
src/domain/finance/validation/index.ts,33
src/context/AppProvider.tsx,32
src/infrastructure/repositories/UserRepository.ts,32
src/interfaces/http/middleware/withValidation.ts,32
src/shared/lib/audit.ts,32
src/shared/lib/concurrency.ts,32
src/types/api.ts,32
src/app/admin/page.tsx,31
src/interfaces/http/middleware/rbac.ts,31
src/shared/lib/downloader.ts,29
src/types/json-schema.ts,28
src/shared/lib/image/algo.ts,27
src/components/ThemeToggle.tsx,26
src/shared/lib/playwright.ts,26
src/shared/workers/imageConverter.worker.ts,26
src/container/index.ts,24
src/shared/lib/redis.ts,24
src/types/schemas.ts,24
src/store/appSlice.ts,23
src/app/ClientLayout.tsx,22
src/app/api/finance/risk/route.ts,22
src/interfaces/http/controllers/finance/ReportingController.ts,21
src/shared/lib/oplog.ts,21
src/app/api/auth/login/route.ts,20
src/app/api/auth/register/route.ts,20
src/app/api/finance/pricing/route.ts,20
src/app/api/track/route.ts,19
src/app/api-docs/page.tsx,19
src/types/user.ts,18
src/app/api/generate/route.ts,17
src/context/actions.ts,17
src/domain/finance/errors.ts,17
src/services/kpi.ts,17
src/app/api/auth/me/route.ts,16
src/app/api/logs/route.ts,16
src/store/api.ts,16
src/infrastructure/workers/financePool.ts,15
src/store/store.ts,15
src/docs/builder.ts,14
src/docs/schemas/common.ts,14
src/infrastructure/repositories/CacheRepository.ts,14
src/shared/lib/browser.ts,14
src/components/FrostedPanel.tsx,13
src/context/selectors.ts,13
src/domain/finance/reporting/index.ts,13
src/interfaces/http/middleware/auth.ts,13
src/app/api/export/route.ts,12
src/app/api/finance/report/route.ts,12
src/app/api/kpi/route.ts,11
src/app/api/openapi/route.ts,11
src/components/CosmicBackground.tsx,11
src/infrastructure/providers/AIProvider.ts,10
src/infrastructure/repositories/RateLimiterRepository.ts,10
src/shared/lib/ab.ts,10
src/utils/apiBase.ts,10
src/application/finance/ReportingUseCase.ts,9
src/store/Provider.tsx,8
src/docs/openapi.ts,6
src/config/featureFlags.ts,4
src/context/AppContext.tsx,3
src/features/card-generator/index.ts,2
src/lib/errors.ts,2
src/lib/image-converter.ts,2
src/lib/rateLimiter.ts,2
src/lib/redis.ts,2
src/types/ambient.d.ts,2
